id,title_existing,original_title,release_date,year,vote_average_existing,vote_count_existing,popularity,overview_existing,genres,director,poster_path_existing,backdrop_path_existing,runtime,status,production_companies,title_tmdb,overview_tmdb,poster_path_tmdb,backdrop_path_tmdb,vote_average_tmdb,vote_count_tmdb,title,overview,poster_path,backdrop_path,vote_average,vote_count,certification
380934,,Bukan Cinta Biasa,2009-05-07,2009,,,1.3034,,"['Percintaan, Komedi']",Benni Setiawan,,,110,Released,Wanna B Pictures,,,,,,,Bukan Cinta Biasa,,https://image.tmdb.org/t/p/w500/gufqHB7Fr7C2OdOX5nh7XueKhBP.jpg,,0.0,0.0,
289895,,KING,2009-06-25,2009,,,1.0912,,"['Drama, Keluarga']",Ari Sihasale,,,108,Released,Alenia Pictures,,,,,,,KING,,https://image.tmdb.org/t/p/w500/oT8MbC0FuAcwZhuucO1YRRHcYSS.jpg,,5.8,4.0,
52379,,Susuk Pocong,2009-07-13,2009,,,1.0807,,['Kengerian'],Saptadji,,,0,Released,,,,,,,,Susuk Pocong,,https://image.tmdb.org/t/p/w500/hnmvjrFvp8edolvLlkxNBpubcCD.jpg,,5.0,1.0,
655844,,Maling Kutang,2009-10-01,2009,,,1.1784,,['Komedi'],Rako Prijanto,,,80,Released,Maxima Pictures,,,,,,,Maling Kutang,,https://image.tmdb.org/t/p/w500/cBVo2rD1y56gzBpmewOAKyr0dUw.jpg,,0.0,0.0,
518249,,Queen Bee,2009-06-04,2009,,,0.9574,,"['Drama, Drama']",Fajar Nugros,,,107,Released,,,,,,,,Queen Bee,,https://image.tmdb.org/t/p/w500/pz7uTkYKV6122mV6G6czJ8ZacYg.jpg,,0.0,0.0,
522165,,The Maling Kuburans,2009-07-02,2009,,,1.1689,,"['Komedi, Kengerian']",Dwi Ilalang,,,86,Released,"Millenium Visitama Film, Starvision Plus",,,,,,,The Maling Kuburans,,https://image.tmdb.org/t/p/w500/1hILCutusiDxNQHcd4ZPTIq2a3V.jpg,,0.0,0.0,
791597,,Hantu Biang Kerok,2009-02-19,2009,,,0.9374,,"['Komedi, Drama, Kengerian']",Wiendy Widasari,,,100,Released,Djakarta Pictures,,,,,,,Hantu Biang Kerok,,https://image.tmdb.org/t/p/w500/6FGb2M71LhjbKwBu7r4Kt53jOfY.jpg,,0.0,0.0,
387593,,Kambing Jantan: The Movie,2009-03-05,2009,,,0.8085,,"['Drama, Komedi, Percintaan']",Rudi Soedjarwo,,,118,Released,"Vito Production, Indika Pictures",,,,,,,Kambing Jantan: The Movie,,https://image.tmdb.org/t/p/w500/lTfcc1lcaOHpZe9SqclkaS2o7gy.jpg,,0.0,0.0,NC-17
655843,,Sepuluh,2009-02-05,2009,,,0.871,,['Drama'],Henry Riady,,,111,Released,First Media Productions,,,,,,,Sepuluh,,https://image.tmdb.org/t/p/w500/hNK4UVLM0f9B1dkJ9xhR0tyLPDc.jpg,,0.0,0.0,
127238,,Anak Setan,2009-04-23,2009,,,0.97,,['Kengerian'],Allo Geaffary,,,93,Released,Indonesia Merdeka Film,,,,,,,Anak Setan,,https://image.tmdb.org/t/p/w500/yT0G3Gg5UsKilmGXmIHf1fv4q7X.jpg,,0.0,0.0,D
141507,,Garuda Di Dadaku,2009-06-18,2009,,,1.2458,,"['Drama, Keluarga']",Ifa Isfansyah,,,97,Released,"Mizan Productions, SBO Films",,,,,,,Garuda Di Dadaku,,https://image.tmdb.org/t/p/w500/18cZ46vfWb81Rp0CcpLde3wXf8a.jpg,https://image.tmdb.org/t/p/original/rncxaFP0Yg6KEe8lnkBLdRpVDqz.jpg,6.3,6.0,
791613,,Kirun + Adul,2009-02-26,2009,,,0.8246,,['Komedi'],Jose Poernomo,,,86,Released,"MVP Pictures, Liquid Media",,,,,,,Kirun + Adul,,https://image.tmdb.org/t/p/w500/meeH7VPib6hO9jDnPwaeEDsOYhN.jpg,,0.0,0.0,
211303,,Wakil rakyat,2009-04-01,2009,,,0.7739,,['Komedi'],Monty Tiwa,,,90,Released,Starvision Plus,,,,,,,Wakil rakyat,,https://image.tmdb.org/t/p/w500/v8BXdzvlmJY2CBfiCwDF7yqE8A3.jpg,,5.5,1.0,
388614,,Bukan Malin Kundang,2009-12-23,2009,,,0.7034,,"['Komedi, Drama']",Iqbal Rais,,,90,Released,Rapi Films,,,,,,,Bukan Malin Kundang,,,,0.0,0.0,NC-17
381140,,XXL: Double Extra Large,2009-11-26,2009,,,0.8455,,['Komedi'],Ivander Tedjasukmana,,,90,Released,"Starvision Plus, Moviesta Pictures Production",,,,,,,XXL: Double Extra Large,,https://image.tmdb.org/t/p/w500/2xfAHsInRZ5b1uLcgo8fQc0wSDm.jpg,,0.0,0.0,
259914,,Heart-Break.com,2009-12-03,2009,,,0.8572,,"['Komedi, Percintaan, Drama']",Affandi Abdul Rachman,,,105,Released,One Star Productions,,,,,,,Heart-Break.com,,https://image.tmdb.org/t/p/w500/deRij48m9YzBh8hB7MJpGNpfusR.jpg,,0.0,0.0,
68698,,Ai Lop Yu Pul,2009-12-10,2009,,,0.7756,,['Komedi'],Winaldha E. Melalatoa,,,82,Released,,,,,,,,Ai Lop Yu Pul,,https://image.tmdb.org/t/p/w500/ePO05WiVushayeugzd5WWaxX9NQ.jpg,,0.0,0.0,
496307,,Hantu Rumah Ampera,2009-07-09,2009,,,0.638,,"['Drama, Kengerian']",Rudi Soedjarwo,,,85,Released,Rapi Films,,,,,,,Hantu Rumah Ampera,,https://image.tmdb.org/t/p/w500/dLj7taS9nsRKbKRbtuz5F0nOcND.jpg,,5.0,1.0,
259904,,Keramat,2009-09-03,2009,,,0.6194,,['Kengerian'],Monty Tiwa,,,89,Released,"Moviesta Pictures Production, Wong Cilik's, Indie Pictures, Starvision Plus",,,,,,,Keramat,,https://image.tmdb.org/t/p/w500/g0aWd2Nsbe7fdrsj9TjzitCF24a.jpg,https://image.tmdb.org/t/p/original/irzvkYWDCehUCRgNp8LIZc4iX8R.jpg,6.8,16.0,
550098,,Meraih Mimpi,2009-09-16,2009,,,0.6495,,"['Animasi, Petualangan, Komedi, Keluarga, Musik']",Philip Mitchell,,,93,Released,"MediaCorp Raintree Pictures, Kalyana Shira Films, Indika Pictures, Media Development Authority (MDA), Scorpio East Pictures, Infinite Frameworks",,,,,,,Meraih Mimpi,,https://image.tmdb.org/t/p/w500/rvNYO0M2Gu7OlTDtZf2RTGIITYi.jpg,,0.0,0.0,
791633,,Rasa,2009-05-14,2009,,,0.6052,,"['Drama, Aksi, Kejahatan']",Charles Gozali,,,105,Released,"Magma Entertainment, Golden Light Studios",,,,,,,Rasa,,https://image.tmdb.org/t/p/w500/6awjxh7zy6jIx2kfIU0Nkdf6nBu.jpg,,6.0,1.0,
305243,,Generasi Biru,2009-02-19,2009,,,0.497,,"['Musik, Dokumenter, Animasi']",Dosy Omar,,,90,Released,"Shooting Star, SET Film Workshop",,,,,,,Generasi Biru,,,,0.0,0.0,
739918,,Pasangan Baru,2009-10-23,2009,,,0.7856,,['Drama'],Salman Aristo,,,16,Released,SALTO,,,,,,,Pasangan Baru,,,,0.0,0.0,
640415,,Hantu Binal Jembatan Semanggi,2009-11-19,2009,,,0.3253,,['Kengerian'],Gunung Nusa Pelita,,,71,Released,K2K Production,,,,,,,Hantu Binal Jembatan Semanggi,,https://image.tmdb.org/t/p/w500/oUaAlPBxm4jIO9BvxRNBSSssF98.jpg,,5.0,1.0,
519019,,Jagad X Code,2009-02-05,2009,,,0.5431,,"['Drama, Komedi']",Herwin Novianto,,,90,Released,,,,,,,,Jagad X Code,,https://image.tmdb.org/t/p/w500/frHg4GTV1P1p2GQuSK9VMUr3AUS.jpg,,0.0,0.0,
72402,,Mau Dong... Ah,2009-07-30,2009,,,0.428,,['Komedi'],Christian Pauli,,,75,Released,K2K Production,,,,,,,Mau Dong... Ah,,https://image.tmdb.org/t/p/w500/iIu4PIeu781902h1s2XdLj1thUT.jpg,,0.0,0.0,
791683,,The Police,2009-10-03,2009,,,0.3506,,"['Aksi, Komedi']",A Leung Wong,,,89,Released,Putra Kusuma Production,,,,,,,The Police,,https://image.tmdb.org/t/p/w500/mdkfgZtjEhvJNQgD7CoFbrtiTWO.jpg,,0.0,0.0,
33515,,Ketika Cinta Bertasbih,2009-10-13,2009,,,0.3991,,"['Drama, Percintaan']",Chaerul Umam,,,120,Released,SinemArt,,,,,,,Ketika Cinta Bertasbih,,https://image.tmdb.org/t/p/w500/cz03mFe9MCFxbZTMjqmnt0QqpBf.jpg,,6.0,1.0,
237394,,Jeritan Kuntilanak,2009-11-05,2009,,,0.3302,,['Kengerian'],Nayato Fio Nuala,,,90,Released,PT Teguh Bankti Mandiri,,,,,,,Jeritan Kuntilanak,"Lila (Furry Citra) adalah seorang mahasiswi sederhana yang hidup berdua dengan kakaknya, Yunita (Julia Perez). Yunita mengkhawatirkan kondisi asma adiknya yang sering kambuh saat Lila memberitakan akan pergi menginap ke villa temannya Reina (Garneta Haruni). Lila diam-diam menyukai Ferry (Andrew Ralph Roxburgh), lain halnya dengan Reina yang terang-terangan menyukai Ferry. Hal itu membuat Reina membenci Lila karena Lila diperhatikan terus oleh Ferry. Teman Reina juga teman Lila yang ikut dalam acara menginap, Vivin (Joanna Alexandra) lebih suka kalau semuanya damai. Jadilah, Lila, Reina, Vivin, Ferry, dan teman Ferry; Bimo (Zacky Zimah) pergi ke villa Reina.",,,0.0,0.0,
691208,,Badminton,2009-01-01,2009,,,0.1799,,['Komedi'],Yandy Laurens,,,4,Released,,,,,,,,Badminton,,,,0.0,0.0,
519016,,Hantu Jamu Gendong,2009-01-22,2009,,,0.2197,,['Kengerian'],Nayato Fio Nuala,,,72,Released,Indika Entertainment,,,,,,,Hantu Jamu Gendong,,https://image.tmdb.org/t/p/w500/ulVItRl1R4F0LamSjifijNrUxdp.jpg,,2.0,2.0,
380911,,Darah Janda Kolong Wewe,2009-04-30,2009,,,0.194,,"['Kengerian, Komedi']",Mamahit Luigi Donie,,,74,Released,K2K Production,,,,,,,Darah Janda Kolong Wewe,,https://image.tmdb.org/t/p/w500/mqsucXHk7E9x5PR8slKudhb8YtO.jpg,,0.0,0.0,
1036719,,Boy Crush,2009-06-26,2009,,,0.1102,,[],Sigi Wimala,,,12,Released,,,,,,,,Boy Crush,,https://image.tmdb.org/t/p/w500/aoFaaChn9gSXvawMwxNO5G8clGy.jpg,,0.0,0.0,
114319,,Mati Suri,2009-07-09,2009,,,0.0913,,"['Drama, Kengerian']",Rizal Mantovani,,,90,Released,"Maxima Pictures, Dreamscape Pictures",,,,,,,Mati Suri,,https://image.tmdb.org/t/p/w500/9CWS9W1QImbaw2JOweKajaM7iPI.jpg,,8.0,1.0,
395678,,Darah Perawan Bulan Madu,2009-05-02,2009,,,0.1299,,['Kengerian'],Hartawan Triguna,,,77,Released,Sentra Films,,,,,,,Darah Perawan Bulan Madu,,https://image.tmdb.org/t/p/w500/mMX1vaUSQnib0CFssDX0FQK0Qcn.jpg,https://image.tmdb.org/t/p/original/lohmpAB9ST8f8c64aNjCIRP1PkZ.jpg,4.6,4.0,
520714,,Pocong Jalan Blora,2009-08-27,2009,,,0.0983,,['Kengerian'],Nayato Fio Nuala,,,80,Released,,,,,,,,Pocong Jalan Blora,Pocong Jalan Blora merupakan film horor Indonesia yang dirilis pada tahun 2009 yang disutradarai oleh Ian Jacobs.,https://image.tmdb.org/t/p/w500/aEmQ2MpTQPPuSisZLp5ekn1oNg0.jpg,,0.0,0.0,
380918,,Gaulnya Anak Muda,2009-01-01,2009,,,0.1233,,"['Komedi, Percintaan']",Alip Santosa,,,80,Released,,,,,,,,Gaulnya Anak Muda,,,,0.0,0.0,
729455,,Kisah Nyata Kereta Setan Manggarai,2009-04-02,2009,,,0.1005,,['Kengerian'],Nanang Istiabudi,,,82,Released,"MM Creations, Mitra Pictures",,,,,,,Kisah Nyata Kereta Setan Manggarai,,https://image.tmdb.org/t/p/w500/emWRn3bGST3FIuipp0qEkF6Odu9.jpg,,0.0,0.0,
383067,,Sumpah (ini) Pocong,2009-02-26,2009,,,0.0707,,['Kengerian'],Helfi C.H. Kardit,,,93,Released,Virgo Putra Film,,,,,,,Sumpah (ini) Pocong,,https://image.tmdb.org/t/p/w500/1Ouuv0DqbyYq4cstrAjzM7RLqRH.jpg,,0.0,0.0,
791587,,Glitch: Tersesat Dalam Waktu,2009-01-29,2009,,,0.0725,,"['Cerita Fiksi, Cerita Seru, Aksi']",David Poernomo,,,86,Released,Dapoer 711,,,,,,,Glitch: Tersesat Dalam Waktu,,https://image.tmdb.org/t/p/w500/h4xTG5VbowJTx4pvfR3kaa1mdrX.jpg,,0.0,0.0,
791707,,Nazar,2009-10-15,2009,,,0.0557,,['Komedi'],Sofyan D. Surza,,,90,Released,MVP Pictures,,,,,,,Nazar,,https://image.tmdb.org/t/p/w500/aQYtaEfs6E6AT0Gqy05FXkYUrzH.jpg,,0.0,0.0,
52375,,Kutukan Suster Ngesot,2009-07-27,2009,,,0.0429,,['Kengerian'],David Poernomo,,,90,Released,,,,,,,,Kutukan Suster Ngesot,,https://image.tmdb.org/t/p/w500/rAjF4AlvQ1rMXOD0aqexk2U3kyF.jpg,,5.0,1.0,
659255,,Kiri Hijau Kanan Merah,2009-01-01,2009,,,0.0519,,['Dokumenter'],Dandhy Laksono,,,49,Released,Watchdoc Documentary,,,,,,,Kiri Hijau Kanan Merah,,,https://image.tmdb.org/t/p/original/8cgDZW4Xwpyx6DpNyaQEY6ISzJi.jpg,0.0,0.0,
554130,,Identitas,2009-08-06,2009,,,0.0361,,['Drama'],Aria Kusumadewa,,,83,Released,"TIT'S Film Workshop, Citra Sinema, Esa Film",,,,,,,Identitas,,https://image.tmdb.org/t/p/w500/aYu8ODnOOMyILEtH47I7pFjFyun.jpg,,0.0,0.0,
521375,,Terowongan Rumah Sakit,2009-04-30,2009,,,0.0372,,['Kengerian'],Helfi C.H. Kardit,,,85,Released,,,,,,,,Terowongan Rumah Sakit,,https://image.tmdb.org/t/p/w500/y7rCiaMdsQY5gvGdpTaRuXwH8CU.jpg,,0.0,0.0,
260242,,Cin(T)a,2009-08-19,2009,,,0.0402,,"['Drama, Percintaan']",Sammaria Simanjuntak,,,78,Released,"Sembilan Matahari Film, Moonbeam Creations",,,,,,,Cin(T)a,,https://image.tmdb.org/t/p/w500/fuy2X9jJhUof60sRlvgq2mJPEtv.jpg,https://image.tmdb.org/t/p/original/b028xUAq67d86lHyk1MBaGFAoaJ.jpg,8.0,2.0,
380923,,Pijat Atas Tekan Bawah,2009-03-19,2009,,,0.0662,,['Komedi'],Dheeraj Kalwani,,,90,Released,K2K Production,,,,,,,Pijat Atas Tekan Bawah,,https://image.tmdb.org/t/p/w500/y1gOgV9BmJaYmlz027Q7gcTCpva.jpg,,0.0,0.0,
1446128,,Anak-anak Lumpur,2009-01-01,2009,,,0.0193,,[],Danial Rifki,,,23,Released,,,,,,,,Anak-anak Lumpur,,,,0.0,0.0,
267536,,Banjir Kemarau,2009-01-01,2009,,,0.0143,,[],Sherman Ong,,,184,Released,,,,,,,,Banjir Kemarau,,,,0.0,0.0,
722397,,Dunia Kecil dalam Kotak,2009-09-03,2009,,,0.0143,,['Dokumenter'],Gin Teguh,,,17,Released,,,,,,,,Dunia Kecil dalam Kotak,,https://image.tmdb.org/t/p/w500/7pFXS605BAdVXi3VfTfcektcVuz.jpg,,0.0,0.0,
590912,,Hujan Tak Jadi Datang,2009-01-01,2009,,,0.0071,,[],Yosep Anggi Noen,,,17,Released,Limaenam Films,,,,,,,Hujan Tak Jadi Datang,,https://image.tmdb.org/t/p/w500/5ZomTtcxrlTpmW48vdDNAdPSfKm.jpg,https://image.tmdb.org/t/p/original/iEB8qcUZeV4HEwcxYJJEOQ4dQmw.jpg,0.0,0.0,
1446119,,Aku Bukan Ismail,2009-01-01,2009,,,0.0,,[],Loeloe Hendra,,,15,Released,Kotakain Production,,,,,,,Aku Bukan Ismail,,https://image.tmdb.org/t/p/w500/hLrLSeyiVSBIkVHLUiQQAIkJ3fP.jpg,,0.0,0.0,
791676,,Di Atas Kanvas Cinta,2009-08-04,2009,,,0.0,,['Drama'],Damien Dematra,,,95,Released,Birde Production,,,,,,,Di Atas Kanvas Cinta,,https://image.tmdb.org/t/p/w500/8HV3z90HEJ6yni8976W8kNUcsEk.jpg,,0.0,0.0,
962586,,Perjaka Terakhir 2,2010-10-14,2010,,,2.0359,,"['Aksi, Komedi']",Jacky,,,78,Released,PT Diwangkara Citra Swara Film,,,,,,,Perjaka Terakhir 2,,https://image.tmdb.org/t/p/w500/tbo0p1hAx6EtBVvE0oTI7T60eEO.jpg,,0.0,0.0,
589682,,di Burger Bacem,2010-09-07,2010,,,1.821,,"['Drama, Kengerian']",Deddy Mahendra Desta,,,14,Released,LA Lights Indie Movie,,,,,,,di Burger Bacem,,https://image.tmdb.org/t/p/w500/eLRLZguleqLeMsijGAMr0aOt91j.jpg,,0.0,0.0,
341069,,Pocong Jumat Kliwon,2010-09-23,2010,,,1.6569,,['Kengerian'],Nayato Fio Nuala,,,81,Released,Rapi Films,,,,,,,Pocong Jumat Kliwon,,https://image.tmdb.org/t/p/w500/31Xk5auzoH4USZ9FixDW6xZSaIh.jpg,,5.0,1.0,
115391,,Menculik Miyabi,2010-05-06,2010,,,1.7545,,"['Aksi, Percintaan, Komedi']",Findo Purwono HW,,,81,Released,,,,,,,,Menculik Miyabi,,https://image.tmdb.org/t/p/w500/lPeG1qFn7j3QtttlsjjUdB5T6Bq.jpg,https://image.tmdb.org/t/p/original/dDyDmps6JLk6dRNatDvTHlxq5a3.jpg,0.0,0.0,
656221,,Roman Picisan,2010-05-20,2010,,,1.6913,,"['Komedi, Drama, Percintaan']",Rako Prijanto,,,87,Released,MD Pictures,,,,,,,Roman Picisan,,https://image.tmdb.org/t/p/w500/uVu2DUR22pefWx6GM8tmzBKcooR.jpg,https://image.tmdb.org/t/p/original/5Ymm2thFFAddvhGFpaQqUTv42yY.jpg,0.0,0.0,
963032,,Bahwa Cinta Itu Ada,2010-03-04,2010,,,1.5097,,['Drama'],Sujiwo Tejo,,,93,Released,Ganesha Creative Industry,,,,,,,Bahwa Cinta Itu Ada,,https://image.tmdb.org/t/p/w500/6y4SOHlUSq38O8t9WqP5dWYFP48.jpg,,0.0,0.0,
331982,,Melodi,2010-06-10,2010,,,1.7766,,"['Drama, Musik']",Harry Dagoe Suharyadi,,,99,Released,"Imajika Films, Gerilya Films, Dagoe Film Workshop",,,,,,,Melodi,,https://image.tmdb.org/t/p/w500/nuN8evBmNPeYqzprKcJPWeEPlpe.jpg,https://image.tmdb.org/t/p/original/lQrWecYEfXvxVEZOU1sHJKqwGL4.jpg,6.0,1.0,
221367,,Sang Pencerah,2010-09-08,2010,,,1.6133,,"['Drama, Sejarah']",Hanung Bramantyo,,,123,Released,MVP Pictures,,,,,,,Sang Pencerah,,https://image.tmdb.org/t/p/w500/4shFDCA4adsRHSPaPllREcPjrO0.jpg,https://image.tmdb.org/t/p/original/frjvywYe6RlfpLGzmRqcBXfIQUb.jpg,7.0,3.0,13+
962092,,Rokkap,2010-10-21,2010,,,1.5362,,['Drama'],Hendra Arifin Hutapea,,,77,Released,"Promised Land Pictures, Promised Land Productions",,,,,,,Rokkap,,https://image.tmdb.org/t/p/w500/mVMGOx5ZjxrrbmG8c2nVgMk8mAC.jpg,,0.0,0.0,
589681,,Naruto Bersyukur,2010-06-10,2010,,,1.5685,,['Drama'],Marsha Timothy,,,10,Released,SET Film Workshop,,,,,,,Naruto Bersyukur,,https://image.tmdb.org/t/p/w500/egZNOknCjBgYJG2KtlbyXW2ls8h.jpg,https://image.tmdb.org/t/p/original/d6P221luDCzCoFCJgCGeBFjUZzt.jpg,7.8,20.0,
640749,,Ngebut Kawin,2010-02-11,2010,,,1.4042,,"['Drama, Komedi, Percintaan']",Guntur Soeharjanto,,,89,Released,MD Pictures,,,,,,,Ngebut Kawin,,https://image.tmdb.org/t/p/w500/oHXA9znAPV3xqqiFYPtwg5Vf5fa.jpg,,0.0,0.0,
629747,,Mafia insyaf,2010-10-28,2010,,,1.6373,,"['Aksi, Komedi']",Otoy Witoyo,,,86,Released,"BIC Pictures, PT Kanta Indah Film",,,,,,,Mafia insyaf,,https://image.tmdb.org/t/p/w500/c5BF7nStsVZIG4kXGLH03H4qPZV.jpg,,0.0,0.0,
644566,,Sweetheart,2010-09-30,2010,,,1.3743,,['Drama'],Hanny R. Saputra,,,108,Released,Virgo Putra Film,,,,,,,Sweetheart,,https://image.tmdb.org/t/p/w500/9W5R8MRE1LZO7qs99pOLZoKIgRH.jpg,,6.0,1.0,
694814,,Ratu Kostmopolitan,2010-05-27,2010,,,1.4266,,"['Komedi, Aksi']",Ody C. Harahap,,,105,Released,MVP Pictures,,,,,,,Ratu Kostmopolitan,,https://image.tmdb.org/t/p/w500/lY2YFa3QBzBHlxXR4yn3MD63Jbr.jpg,,7.0,1.0,
174857,,Kabayan Jadi Milyuner,2010-12-23,2010,,,1.4802,,['Komedi'],Guntur Soeharjanto,,,103,Released,Starvision Plus,,,,,,,Kabayan Jadi Milyuner,,https://image.tmdb.org/t/p/w500/sz52inF1CHCsV0ZS4NxqyUA9AAi.jpg,,5.5,2.0,
656210,,Penganten Sunat,2010-11-25,2010,,,1.1966,,"['Komedi, Percintaan']",Rako Prijanto,,,83,Released,Rapi Films,,,,,,,Penganten Sunat,,https://image.tmdb.org/t/p/w500/g1xYH8O8O0Byk9EkaEDpK0g00M6.jpg,,0.0,0.0,
656425,,Tanah Air Beta,2010-06-17,2010,,,1.3984,,['Drama'],Ari Sihasale,,,96,Released,Alenia Pictures,,,,,,,Tanah Air Beta,,https://image.tmdb.org/t/p/w500/w1Hcipl5NmJr3txR3ACoaeEEBpT.jpg,,0.0,0.0,
649472,,Sssstt... Jadikan Aku Simpanan,2010-01-14,2010,,,1.4727,,"['Drama, Komedi']",Hanny R. Saputra,,,88,Released,Virgo Putra Film,,,,,,,Sssstt... Jadikan Aku Simpanan,,https://image.tmdb.org/t/p/w500/kCYyS91RGuenXliO7PE66FNrJmy.jpg,,5.0,2.0,
656218,,Menebus Impian,2010-04-15,2010,,,1.1668,,['Drama'],Hanung Bramantyo,,,105,Released,Dapur Film,,,,,,,Menebus Impian,,https://image.tmdb.org/t/p/w500/6eq7YnU7AiikZYoQ9M9QQyRheV4.jpg,,0.0,0.0,
131707,,18+ : True Love Never Dies,2010-01-28,2010,,,1.1486,,['Drama'],Nayato Fio Nuala,,,0,Released,Starvision Plus,,,,,,,18+ : True Love Never Dies,,https://image.tmdb.org/t/p/w500/lrrdRB4aKGVQpJkPxF9R5zhD6WB.jpg,,3.5,5.0,
963022,,Laskar Cilik,2010-06-24,2010,,,0.9778,,"['Musik, Drama']",Subakti Is,,,86,Released,Ganesa Perkasa Films,,,,,,,Laskar Cilik,,https://image.tmdb.org/t/p/w500/6TUjDv6k1Jb0Gs9MWHFdHX3X6e3.jpg,,0.0,0.0,
887997,,Mamalia,2010-05-05,2010,,,1.1101,,['Drama'],Tumpal Tampubolon,,,9,Released,"Babibutafilm, Zuura Pictures",,,,,,,Mamalia,,https://image.tmdb.org/t/p/w500/2trRTY9gRhdZFyGwhtejKhwUo2P.jpg,,0.0,0.0,
174864,,Senggol Bacok,2010-11-04,2010,,,1.0484,,"['Komedi, Percintaan']",Iqbal Rais,,,98,Released,MVP Pictures,,,,,,,Senggol Bacok,,https://image.tmdb.org/t/p/w500/yYjiuJ1M9uqpr4A7R7s6hlTCryj.jpg,,7.5,1.0,
319222,,Taring,2010-04-29,2010,,,1.1114,,['Kengerian'],Rizal Mantovani,,,82,Released,Rapi Films,,,,,,,Taring,,,,0.0,0.0,
792994,,Cinta 2 Hati: Dilema...,2010-04-01,2010,,,0.9201,,"['Drama, Percintaan']",Benni Setiawan,,,100,Released,Wanna B Pictures,,,,,,,Cinta 2 Hati: Dilema...,,https://image.tmdb.org/t/p/w500/5LQ2bXhs1TNDV91e8bfuaWu7Y0b.jpg,https://image.tmdb.org/t/p/original/hPF9yvKMfZ0u5B3JhWmaDQ0FDut.jpg,0.0,0.0,
381125,,Bebek Belur,2010-04-08,2010,,,1.0657,,['Komedi'],Adrianto Sinaga,,,108,Released,"Square Box Films, Agency, The",,,,,,,Bebek Belur,"Film Bebek Belur diangkat dari sebuah kisah dunia Cibebek yang sudah banyak dikenal orang, di mana dalam hidup sehari-hari muncul berbagai masalah termasuk masalah yang sangat lucu, menyedihkan, dan mengharukan, dengan berbagai jenis karakter di dalamnya.  Seperti di dunia nyata, keseharian warga Cibebek penuh dengan kekocakan dan kesederhanaan, walaupun di tengah mereka sedang terjadi hal yang sangat penting dan berarti. Dengan sifat optimis, jujur , berani membela yang benar , dan dengan cara cerdas mereka dapat membatasi keinginan dan niat orang kaya yang telah termakan oleh napsu, karena mereka percaya bahwa putus asa bukanlah pilihan. Warga Cibebek selalu ingin memelihara kebahagiaan bersama, maka untuk melindungi keharmonisan desanya, sebagai ciri khasnya mereka selalu bisa tetap tertawa dan melakukan hal-hal lucu sambil mengatasi berbagai persoalan besar.",https://image.tmdb.org/t/p/w500/apjQtBCSVpgPuybKrja4vD0sAyc.jpg,,0.0,0.0,
539412,,Istri Bo'ongan,2010-07-08,2010,,,1.0211,,['Komedi'],Arie Azis,,,82,Released,PT Kanta Indah Film,,,,,,,Istri Bo'ongan,,https://image.tmdb.org/t/p/w500/mm8clWEhajqqmOQ8bctd1inosp4.jpg,,0.0,0.0,
648057,,"Lihat Boleh, Pegang Jangan",2010-09-08,2010,,,1.0116,,"['Komedi, Percintaan']",Findo Purwono HW,,,96,Released,Maxima Pictures,,,,,,,"Lihat Boleh, Pegang Jangan",,https://image.tmdb.org/t/p/w500/l8KmlACEzpnksB416agWtJfejDn.jpg,,0.0,0.0,
459587,,Red Cobex,2010-07-17,2010,,,1.0806,,['Komedi'],Upi Avianto,,,107,Released,"Starvision Plus, Indie Picture Productions",,,,,,,Red Cobex,,https://image.tmdb.org/t/p/w500/1Opu6QscU7tBfS6V10HlC27MhEc.jpg,,0.0,0.0,
963403,,Di Bawah Langit,2010-03-18,2010,,,0.9008,,['Drama'],Opick,,,90,Released,Opick Tombo Ati Film,,,,,,,Di Bawah Langit,,https://image.tmdb.org/t/p/w500/fQGoQlRSPgJC6Z8hVicFkLl9wgF.jpg,,0.0,0.0,
363580,,Love in Perth,2010-12-30,2010,,,0.9607,,"['Percintaan, Drama']",Findo Purwono HW,,,90,Released,MD Pictures,,,,,,,Love in Perth,,https://image.tmdb.org/t/p/w500/m0kwCGrBwfh2jZ2svBj5H5u1bC4.jpg,,0.0,0.0,
260079,,Hari Untuk Amanda,2010-01-07,2010,,,0.5957,,"['Drama, Percintaan']",Angga Dwimas Sasongko,,,102,Released,"MNC Pictures, Visinema Pictures",,,,,,,Hari Untuk Amanda,,https://image.tmdb.org/t/p/w500/2HSklDfu5lacnYkzyfXzLXhHeSF.jpg,,0.0,0.0,
838540,,Percakapan Ini,2010-06-15,2010,,,0.6434,,['Drama'],Ifa Isfansyah,,,10,Released,,,,,,,,Percakapan Ini,,https://image.tmdb.org/t/p/w500/2trRTY9gRhdZFyGwhtejKhwUo2P.jpg,,0.0,0.0,
100278,,Madame X,2010-10-07,2010,,,0.7162,,"['Aksi, Komedi']",Lucky Kuswandi,,,101,Released,"Kalyana Shira Films, Ezy Productions, Indika Pictures, Happy Ending Pictures",,,,,,,Madame X,,https://image.tmdb.org/t/p/w500/6PSNbxYGQEb69kCzE5pSxTj6HVq.jpg,https://image.tmdb.org/t/p/original/4qtRn4pmLZlql4cLQaK7rP9kRjZ.jpg,7.0,3.0,17+
