id;title_existing;original_title;release_date;year;vote_average_existing;vote_count_existing;popularity;overview_existing;genres;director;poster_path_existing;backdrop_path_existing;runtime;status;production_companies;title_tmdb;overview_tmdb;poster_path_tmdb;backdrop_path_tmdb;vote_average_tmdb;vote_count_tmdb;title;overview;poster_path;backdrop_path;vote_average;vote_count;certification
600129;#Malam Jumat The Movie;#MalamJumat the Movie;16/05/2019;2019;2.8;5.0;0.25;Untuk memberikan pengalaman berbeda pada penontonnya, Ewing mencoba hal baru dengan menjelajah sebuah taman bermain bernama Wonder Park yang telah lama terbengkalai. Bersama dengan timnya, Agan, Oji, Wingky, dan Lulu, mereka menemukan jaket dan topi berinisial RH di taman tersebut. Diduga benda-benda itu milik pelaku bunuh diri, tapi mereka tidak menemukan mayatnya. Seorang gadis bernama Dinda, mengaku sebagai adik pemilik jaket dan topi tersebut. Dia tidak yakin kakaknya bunuh diri. Untuk membuktikan itu, Dinda mengajak Ewing dan timnya untuk kembali ke Wonder Park. Pada kunjungan yang kedua ini, mereka harus menghadapi kenyataan yang lebih mengerikan.;['Kengerian, Cerita Seru'];Hadrah Daeng Ratu;https://image.tmdb.org/t/p/w500/11RoR7KwO8cnWucg17OPiHPIK8c.jpg;https://image.tmdb.org/t/p/original/qTBAA7gOvKr0EKlh2a0mKYKx3nz.jpg;91.0;Released;Blue Water Films, Dee Company;;;;;0.0;0.0;#Malam Jumat The Movie;Untuk memberikan pengalaman berbeda pada penontonnya, Ewing mencoba hal baru dengan menjelajah sebuah taman bermain bernama Wonder Park yang telah lama terbengkalai. Bersama dengan timnya, Agan, Oji, Wingky, dan Lulu, mereka menemukan jaket dan topi berinisial RH di taman tersebut. Diduga benda-benda itu milik pelaku bunuh diri, tapi mereka tidak menemukan mayatnya. Seorang gadis bernama Dinda, mengaku sebagai adik pemilik jaket dan topi tersebut. Dia tidak yakin kakaknya bunuh diri. Untuk membuktikan itu, Dinda mengajak Ewing dan timnya untuk kembali ke Wonder Park. Pada kunjungan yang kedua ini, mereka harus menghadapi kenyataan yang lebih mengerikan.;https://image.tmdb.org/t/p/w500/11RoR7KwO8cnWucg17OPiHPIK8c.jpg;https://image.tmdb.org/t/p/original/qTBAA7gOvKr0EKlh2a0mKYKx3nz.jpg;2.8;5.0;
1126128;13 Bom di Jakarta;13 Bom di Jakarta;28/12/2023;2023;7.1;25.0;0.94;Badan kontraterorisme harus berpacu melawan waktu demi menghentikan gelombang serangan bom fatal di berbagai penjuru ibu kota Indonesia.;['Aksi, Kejahatan, Cerita Seru'];Angga Dwimas Sasongko;https://image.tmdb.org/t/p/w500/wfmlt4KKn96GvdJloB0iIjMVWfQ.jpg;https://image.tmdb.org/t/p/original/bB8av9j4BideDSLuDeAreqMJJil.jpg;143.0;Released;Visinema Pictures, INDODAX, Legacy Pictures, Volix Pictures, Folkative, INFIA, Barunson E&A;;;;;0.0;0.0;13 Bom di Jakarta;Badan kontraterorisme harus berpacu melawan waktu demi menghentikan gelombang serangan bom fatal di berbagai penjuru ibu kota Indonesia.;https://image.tmdb.org/t/p/w500/wfmlt4KKn96GvdJloB0iIjMVWfQ.jpg;https://image.tmdb.org/t/p/original/bB8av9j4BideDSLuDeAreqMJJil.jpg;7.1;28.0;
552860;17 Tahun ke Atas;17 Tahun ke Atas;14/05/2014;2014;2.0;2.0;0.16;Bagas (Ajun Perwira) sangat ingin menjadi musisi. Setelah menginjak usia 17 tahun, Bagas memutuskan untuk fokus mengejar impian dan mencari jalan agar bisa menjadi musisi sukses. Bunda (Ranty Purnamasari) tidak menyetujui keputusan Bagas. Bunda juga tidak menyetujui hubungan Bagas dengan Mentari (Sonya Fatmala);['Drama'];Nayato Fio Nuala;https://image.tmdb.org/t/p/w500/n6arh613KzsWuFGrYUrvVeFvyNN.jpg;;75.0;Released;Mitra Pictures, BIC Pictures;;;;;2.0;2.0;17 Tahun ke Atas;Bagas (Ajun Perwira) sangat ingin menjadi musisi. Setelah menginjak usia 17 tahun, Bagas memutuskan untuk fokus mengejar impian dan mencari jalan agar bisa menjadi musisi sukses. Bunda (Ranty Purnamasari) tidak menyetujui keputusan Bagas. Bunda juga tidak menyetujui hubungan Bagas dengan Mentari (Sonya Fatmala);https://image.tmdb.org/t/p/w500/n6arh613KzsWuFGrYUrvVeFvyNN.jpg;;2.0;2.0;
536593;22 Menit;22 Menit;19/07/2018;2018;6.8;3.0;0.26;22 menit sebelum, selama, dan setelah ledakan bom Thamrin 2016 di Jakarta.;['Aksi, Drama, Cerita Seru'];Myrna Paramita Pohan;https://image.tmdb.org/t/p/w500/jcfyEr5S1JD1lvJRsGwwUmYxJpI.jpg;https://image.tmdb.org/t/p/original/jRFaVw7GGzVBb4Kmc9CwCsqxn1A.jpg;71.0;Released;Buttonijo Films;;;;;6.8;3.0;22 Menit;22 menit sebelum, selama, dan setelah ledakan bom Thamrin 2016 di Jakarta.;https://image.tmdb.org/t/p/w500/jcfyEr5S1JD1lvJRsGwwUmYxJpI.jpg;https://image.tmdb.org/t/p/original/jRFaVw7GGzVBb4Kmc9CwCsqxn1A.jpg;6.8;3.0;
521211;3 Dara 2;3 Dara 2;25/10/2018;2018;2.5;2.0;0.16;Usai sebuah kegagalan bisnis, tiga teman hidup bersama dan menjadi bapak rumah tangga. Sementara istri-istri mereka kembali bekerja untuk membangun keuangan mereka.;['Komedi, Drama, Percintaan'];Monty Tiwa;https://image.tmdb.org/t/p/w500/5Ou0RXd6klTrqDnVjahFOaw15uD.jpg;https://image.tmdb.org/t/p/original/nzreRb7hnyrXVJLDUXfAmpopf09.jpg;90.0;Released;MNC Pictures;;;;;2.5;2.0;3 Dara 2;Usai sebuah kegagalan bisnis, tiga teman hidup bersama dan menjadi bapak rumah tangga. Sementara istri-istri mereka kembali bekerja untuk membangun keuangan mereka.;https://image.tmdb.org/t/p/w500/5Ou0RXd6klTrqDnVjahFOaw15uD.jpg;https://image.tmdb.org/t/p/original/nzreRb7hnyrXVJLDUXfAmpopf09.jpg;2.5;2.0;
131702;3 Doa 3 Cinta;3 Doa 3 Cinta;18/12/2008;2008;7.5;1.0;0.13;Huda, Rian, and Syahid are friends living in Islamic boarding school. They lost someone in their family and aspire to different things in their lives.;['Drama'];Nurman Hakim;https://image.tmdb.org/t/p/w500/32UL7Lb2KFxo8ABwfCDRHlTC4Vg.jpg;https://image.tmdb.org/t/p/original/1XITeisPj1lI3MNcC1iPJPD13NO.jpg;110.0;Released;Investasi Film Indonesia, Triximages;;;;;7.5;1.0;3 Doa 3 Cinta;Huda, Rian, and Syahid are friends living in Islamic boarding school. They lost someone in their family and aspire to different things in their lives.;https://image.tmdb.org/t/p/w500/32UL7Lb2KFxo8ABwfCDRHlTC4Vg.jpg;https://image.tmdb.org/t/p/original/1XITeisPj1lI3MNcC1iPJPD13NO.jpg;7.5;1.0;
270925;3 Pocong Idiot;3 Pocong Idiot;03/05/2012;2012;4.5;1.0;0.21;4 friends that Glenn, Pipin, jadoel and Rivet. They are fairly well-known boy band, which often appear in the cafes. Until one night, on the way to a cafe, Pipin, jadoel and Rivet suffered the unfortunate fate as a tragic accident that killed them. After the death, they were still hanging around like any other human. Pipin still pursuing his love for a beautiful lecturer, while jadoel and Rivet are still looking for their love.;['Komedi, Kengerian'];Nayato Fio Nuala;https://image.tmdb.org/t/p/w500/dfcfLR4QLhOpzIVr4GT8svumlL1.jpg;;81.0;Released;Rapi Films;;;;;4.5;1.0;3 Pocong Idiot;4 friends that Glenn, Pipin, jadoel and Rivet. They are fairly well-known boy band, which often appear in the cafes. Until one night, on the way to a cafe, Pipin, jadoel and Rivet suffered the unfortunate fate as a tragic accident that killed them. After the death, they were still hanging around like any other human. Pipin still pursuing his love for a beautiful lecturer, while jadoel and Rivet are still looking for their love.;https://image.tmdb.org/t/p/w500/dfcfLR4QLhOpzIVr4GT8svumlL1.jpg;;4.5;1.0;
404773;3 Srikandi;3 Srikandi;04/08/2016;2016;6.2;4.0;0.2;Indonesia di tahun 1988. Dunia olah raga mempersiapkan diri turun serta di Olimpiade Musim Panas ke 24 di Seoul. Cabang panahan berada di titik kritis, di mana dibutuhkan pelatih yang bisa menyiapkan tim panahan wanita dalam waktu yang singkat. Satu-satunya yang bisa diandalkan menjadi pelatih adalah Donald Pandiangan (Reza Rahardian) yang dikenal sebagai “Robin Hood Indonesia”.;['Drama, Sejarah'];Iman Brotoseno;https://image.tmdb.org/t/p/w500/etEgKRQJHgVCG5pk4620Hlzi2w6.jpg;https://image.tmdb.org/t/p/original/uUbDQIWODHz7qfsoQdJm9brEvM2.jpg;129.0;Released;MVP Pictures;;;;;6.2;4.0;3 Srikandi;Indonesia di tahun 1988. Dunia olah raga mempersiapkan diri turun serta di Olimpiade Musim Panas ke 24 di Seoul. Cabang panahan berada di titik kritis, di mana dibutuhkan pelatih yang bisa menyiapkan tim panahan wanita dalam waktu yang singkat. Satu-satunya yang bisa diandalkan menjadi pelatih adalah Donald Pandiangan (Reza Rahardian) yang dikenal sebagai “Robin Hood Indonesia”.;https://image.tmdb.org/t/p/w500/etEgKRQJHgVCG5pk4620Hlzi2w6.jpg;https://image.tmdb.org/t/p/original/uUbDQIWODHz7qfsoQdJm9brEvM2.jpg;6.2;4.0;
390888;30 Hari Mencari Cinta;30 Hari Mencari Cinta;08/01/2004;2004;0.0;0.0;0.35;Kisah tiga sahabat, Keke (Dinna Olivia), Gwen (Nirina Zubir) dan Olin (Agnes), yang berkawan sejak SMA dan saat kuliah masih bersama-sama tinggal di rumah orangtua Olin. Suatu saat mereka tersadar belum punya pacar, dan mereka sepakat untuk mencari pacar. Usaha pertama gagal, dan mereka lalu bertaruh siapa yang pertama mendapat pacar dalam 30 hari. Kebersamaan mereka jadi merenggang.;['Komedi, Drama, Percintaan'];Upi Avianto;https://image.tmdb.org/t/p/w500/oReogDcICoeuPgFI4a6NmUbVFn9.jpg;https://image.tmdb.org/t/p/original/l7rkAhkEyHShN7siMHydOIQXyhd.jpg;113.0;Released;Rexinema, Rexinema;;;;;0.0;0.0;30 Hari Mencari Cinta;Kisah tiga sahabat, Keke (Dinna Olivia), Gwen (Nirina Zubir) dan Olin (Agnes), yang berkawan sejak SMA dan saat kuliah masih bersama-sama tinggal di rumah orangtua Olin. Suatu saat mereka tersadar belum punya pacar, dan mereka sepakat untuk mencari pacar. Usaha pertama gagal, dan mereka lalu bertaruh siapa yang pertama mendapat pacar dalam 30 hari. Kebersamaan mereka jadi merenggang.;https://image.tmdb.org/t/p/w500/oReogDcICoeuPgFI4a6NmUbVFn9.jpg;https://image.tmdb.org/t/p/original/l7rkAhkEyHShN7siMHydOIQXyhd.jpg;0.0;0.0;
218667;308;308;04/06/2013;2013;0.0;0.0;0.17;Naya baru saja lulus kuliah dan sedang kesulitan mendapatkan pekerjaan. Caca dan Jefri, sahabatnya menawarinya pekerjaan sebagai housekeeping supervisor Samudra Hotel di Pelabuhan Ratu. Naya menerimanya karena membutuhkan uang untuk hidup dan biaya sekolah Aira, adiknya yang masih kecil. Sena, general nanager hotel itu adalah sahabat Jefri yang sudah lama menyukai Naya. Ia memperbolehkan Naya membawa Aira bersamanya.  Ketika Naya dan Aira sampai di sana, ternyata hotel ditutup selama seminggu karena ada pengasapan malaria dan demam berdarah. Semua karyawan hotel pulang kecuali beberapa orang: Sena, Erin, Prila, Dudi, dan Harlan. Keadaan hotel yang sepi membuat Naya merasa kurang nyaman, apalagi ada dua peraturan aneh.;['Kengerian'];Jose Poernomo;https://image.tmdb.org/t/p/w500/vwXAfY5sQ7UF5RIB5uTnSgsh8Qb.jpg;;120.0;Released;Hitmaker Studios;;;;;0.0;0.0;308;Naya baru saja lulus kuliah dan sedang kesulitan mendapatkan pekerjaan. Caca dan Jefri, sahabatnya menawarinya pekerjaan sebagai housekeeping supervisor Samudra Hotel di Pelabuhan Ratu. Naya menerimanya karena membutuhkan uang untuk hidup dan biaya sekolah Aira, adiknya yang masih kecil. Sena, general nanager hotel itu adalah sahabat Jefri yang sudah lama menyukai Naya. Ia memperbolehkan Naya membawa Aira bersamanya.  Ketika Naya dan Aira sampai di sana, ternyata hotel ditutup selama seminggu karena ada pengasapan malaria dan demam berdarah. Semua karyawan hotel pulang kecuali beberapa orang: Sena, Erin, Prila, Dudi, dan Harlan. Keadaan hotel yang sepi membuat Naya merasa kurang nyaman, apalagi ada dua peraturan aneh.;https://image.tmdb.org/t/p/w500/vwXAfY5sQ7UF5RIB5uTnSgsh8Qb.jpg;;0.0;0.0;
388155;3: Alif Lam Mim;3: Alif Lam Mim;01/10/2015;2015;6.8;6.0;0.41;Alif, Lam dan Mim adalah tiga sahabat dari satu perguruan silat yang dibesarkan bersama di padepokan Al-Ikhlas.  Alif yang lurus dan keras dalam bersikap memilih menjadi aparat negara. Ia bertekad membasmi semua bentuk kejahatan dan mencari para pembunuh kedua orangtuanya. Lam yang sikapnya lebih tenang menjadi seorang jurnalis. Bertujuan untuk menyebarkan kebenaran dan menjadikan dirinya mata dari rakyat. Sementara Mim yang bijak memilih mengabdi menjadi pengajar dan menetap di padepokan. Ketiganya dipertemukan kembali setelah terjadi kekacauan paska ledakan bom di sebuah kafe.;['Drama, Cerita Seru, Aksi'];Anggy Umbara;https://image.tmdb.org/t/p/w500/wFLmqRKWRNemG6jOAQkFRSeL0i.jpg;https://image.tmdb.org/t/p/original/rsJH44r5MycsH41d6VcBVIIn6oC.jpg;122.0;Released;FAM Pictures, MVP Pictures;;;;;0.0;0.0;3: Alif Lam Mim;Alif, Lam dan Mim adalah tiga sahabat dari satu perguruan silat yang dibesarkan bersama di padepokan Al-Ikhlas.  Alif yang lurus dan keras dalam bersikap memilih menjadi aparat negara. Ia bertekad membasmi semua bentuk kejahatan dan mencari para pembunuh kedua orangtuanya. Lam yang sikapnya lebih tenang menjadi seorang jurnalis. Bertujuan untuk menyebarkan kebenaran dan menjadikan dirinya mata dari rakyat. Sementara Mim yang bijak memilih mengabdi menjadi pengajar dan menetap di padepokan. Ketiganya dipertemukan kembali setelah terjadi kekacauan paska ledakan bom di sebuah kafe.;https://image.tmdb.org/t/p/w500/wFLmqRKWRNemG6jOAQkFRSeL0i.jpg;https://image.tmdb.org/t/p/original/rsJH44r5MycsH41d6VcBVIIn6oC.jpg;6.8;6.0;
444742;40 Hari Bangkitnya Pocong;40 Hari Bangkitnya Pocong;06/03/2008;2008;8.0;1.0;0.16;Jessi is haunted by a strange shadow. Her cousin thinks she's stressed since break up with Nino. She meets Kevin who makes her feels safe, but the terror worsens.;['Kengerian'];Rudi Soedjarwo;https://image.tmdb.org/t/p/w500/l8fSJsIdOLCZbfIPkIMSR7M0kP3.jpg;;90.0;Released;Rapi Films;;;;;8.0;1.0;40 Hari Bangkitnya Pocong;Jessi is haunted by a strange shadow. Her cousin thinks she's stressed since break up with Nino. She meets Kevin who makes her feels safe, but the terror worsens.;https://image.tmdb.org/t/p/w500/l8fSJsIdOLCZbfIPkIMSR7M0kP3.jpg;;8.0;1.0;
203113;5 cm;5 cm;11/12/2012;2012;6.7;23.0;0.36;Genta, Arial, Zafran, Riani dan Ian adalah lima remaja yang telah menjalin persahabatan belasan tahun lamanya. Suatu hari mereka berlima merasa “jenuh” dengan persahabatan mereka dan akhirnya kelimanya memutuskan untuk berpisah, tidak saling berkomunikasi satu sama lain selama tiga bulan lamanya.;['Percintaan, Drama, Petualangan'];Rizal Mantovani;https://image.tmdb.org/t/p/w500/y43O9tj6yo4h1shx58YGBsbjme4.jpg;https://image.tmdb.org/t/p/original/4C2pIkCMGFxZlYMXE8YvzPTIAqm.jpg;125.0;Released;Soraya Intercine Films;;;;;0.0;0.0;5 cm;Genta, Arial, Zafran, Riani dan Ian adalah lima remaja yang telah menjalin persahabatan belasan tahun lamanya. Suatu hari mereka berlima merasa “jenuh” dengan persahabatan mereka dan akhirnya kelimanya memutuskan untuk berpisah, tidak saling berkomunikasi satu sama lain selama tiga bulan lamanya.;https://image.tmdb.org/t/p/w500/y43O9tj6yo4h1shx58YGBsbjme4.jpg;https://image.tmdb.org/t/p/original/4C2pIkCMGFxZlYMXE8YvzPTIAqm.jpg;6.875;24.0;
236779;9 Naga;9 Naga;12/01/2006;2006;8.0;2.0;0.3;Manusia terbaik di Indonesia... adalah seorang penjahat!!!;['Kejahatan, Drama'];Rudi Soedjarwo;https://image.tmdb.org/t/p/w500/joR4ZK1ABHE7j4ti5uzxujqQ7cx.jpg;;104.0;Released;Reload Pictures, Mira Media Group, SinemArt;;;;;8.0;2.0;9 Naga;Manusia terbaik di Indonesia... adalah seorang penjahat!!!;https://image.tmdb.org/t/p/w500/joR4ZK1ABHE7j4ti5uzxujqQ7cx.jpg;;8.0;2.0;
419520;99 Cahaya di Langit Eropa;99 Cahaya di Langit Eropa;05/12/2013;2013;7.0;3.0;0.11;Film ini menceritakan pengalaman nyata sepasang mahasiswa Indonesia yang kuliah di Eropa. Bagaimana mereka beradaptasi, bertemu dengan berbagai sahabat hingga akhirnya menuntun mereka kepada rahasia besar Islam di benua Eropa.;['Drama'];Guntur Soeharjanto;https://image.tmdb.org/t/p/w500/uj5BjdJlTPMKkGESmrUlsO2tU0O.jpg;https://image.tmdb.org/t/p/original/mQVrw4doYbC0AoZyUAvJ1Yc425v.jpg;105.0;Released;Maxima Pictures;;;;;7.0;3.0;99 Cahaya di Langit Eropa;Film ini menceritakan pengalaman nyata sepasang mahasiswa Indonesia yang kuliah di Eropa. Bagaimana mereka beradaptasi, bertemu dengan berbagai sahabat hingga akhirnya menuntun mereka kepada rahasia besar Islam di benua Eropa.;https://image.tmdb.org/t/p/w500/uj5BjdJlTPMKkGESmrUlsO2tU0O.jpg;https://image.tmdb.org/t/p/original/mQVrw4doYbC0AoZyUAvJ1Yc425v.jpg;7.0;3.0;
419465;99 Cahaya Di Langit Eropa The Final Edition;99 Cahaya Di Langit Eropa The Final Edition;30/10/2014;2014;0.0;0.0;0.22;Eropa tidak hanya mengajarkan mereka tentang hayat ilmu pengetahuan. Tapi juga meniti rumus Ilahi tentang kemajemukan dan keyakinan abadi. Sebuah kisah pengembaraan di dalam menemukan rahasia peradaban agung manusia ribuan tahun lalu. Menemukan Islam, bukan hanya iman dan namun amalan.  Inilah akhir perjalanan Hanum dan Rangga di Eropa. Mengantarkan mereka pada pencarian makna sumber kebenaran yang Maha sempurna.;['Drama'];Guntur Soeharjanto;https://image.tmdb.org/t/p/w500/q6u13GLRur9X54P6eW9x1OTW89h.jpg;;90.0;Released;Maxima Pictures;;;;;0.0;0.0;99 Cahaya Di Langit Eropa The Final Edition;Eropa tidak hanya mengajarkan mereka tentang hayat ilmu pengetahuan. Tapi juga meniti rumus Ilahi tentang kemajemukan dan keyakinan abadi. Sebuah kisah pengembaraan di dalam menemukan rahasia peradaban agung manusia ribuan tahun lalu. Menemukan Islam, bukan hanya iman dan namun amalan.  Inilah akhir perjalanan Hanum dan Rangga di Eropa. Mengantarkan mereka pada pencarian makna sumber kebenaran yang Maha sempurna.;https://image.tmdb.org/t/p/w500/q6u13GLRur9X54P6eW9x1OTW89h.jpg;;0.0;0.0;
337023;99 Cahaya di Langit Eropa: Part 2;99 Cahaya di Langit Eropa: Part 2;06/03/2014;2014;7.0;1.0;0.17;Film ini melanjutkan perjalanan mengungkap rahasa Islam di Eropa. Kali ini, Hanum Rais (Acha Septriasa) dan Rangga Almahendra (Abimana Aryasatya) menjelajah kota Cordoba, di Selatan Spanyol. Dilanjutkan pencarian tokoh Fatma (Raline Shah) di kota Istanbul, Turki.;['Drama'];Guntur Soeharjanto;https://image.tmdb.org/t/p/w500/ic2REXT3UM6lrGnfNt1VvQ61kJP.jpg;https://image.tmdb.org/t/p/original/oI1MNVxhCk8DHUG8qvX0r2WYh3D.jpg;99.0;Released;Maxima Pictures;;;;;7.0;1.0;99 Cahaya di Langit Eropa: Part 2;Film ini melanjutkan perjalanan mengungkap rahasa Islam di Eropa. Kali ini, Hanum Rais (Acha Septriasa) dan Rangga Almahendra (Abimana Aryasatya) menjelajah kota Cordoba, di Selatan Spanyol. Dilanjutkan pencarian tokoh Fatma (Raline Shah) di kota Istanbul, Turki.;https://image.tmdb.org/t/p/w500/ic2REXT3UM6lrGnfNt1VvQ61kJP.jpg;https://image.tmdb.org/t/p/original/oI1MNVxhCk8DHUG8qvX0r2WYh3D.jpg;7.0;1.0;
638907;99 Nama Cinta;99 Nama Cinta;14/11/2019;2019;7.0;1.0;0.24;Saat seorang produser infotainmen mengalami krisis pekerjaan, seorang teman masa kecil yang kini menjadi ustaz datang untuk memenuhi permintaan almarhum ayahnya.;['Drama, Percintaan'];Danial Rifki;https://image.tmdb.org/t/p/w500/ii52kxtwBHajbvMkQ99fqb9A76.jpg;https://image.tmdb.org/t/p/original/m4J1fBYQuMjEOMxUcD2WdtTtZ3o.jpg;106.0;Released;MNC Pictures;;;;;7.0;1.0;99 Nama Cinta;Saat seorang produser infotainmen mengalami krisis pekerjaan, seorang teman masa kecil yang kini menjadi ustaz datang untuk memenuhi permintaan almarhum ayahnya.;https://image.tmdb.org/t/p/w500/ii52kxtwBHajbvMkQ99fqb9A76.jpg;https://image.tmdb.org/t/p/original/m4J1fBYQuMjEOMxUcD2WdtTtZ3o.jpg;7.0;1.0;
381150;Aach... Aku Jatuh Cinta;Aach... Aku Jatuh Cinta;04/02/2016;2016;6.0;6.0;0.22;Kisah percintaan dua manusia, Yulia (Pevita Pearce) dengan Rumi (Chicco Jerikho) yang tumbuh sejak kecil saat mereka bertetangga. Hubungan yang unik, puitis, penuh tragedi dan komedi mewarnai perjalanan mereka melewati masa-masa perubahan zaman. Perubahan gaya hidup dan hadirnya produk-produk konsumsi ikut menjadi saksi cinta Rumi dan Yulia.;['Drama, Komedi, Percintaan'];Garin Nugroho;https://image.tmdb.org/t/p/w500/6WrCdwWKdF1mWUeimsV5CXpmudl.jpg;https://image.tmdb.org/t/p/original/s6GE2STiuYs3XBGHcgc9TQqXqjE.jpg;85.0;Released;MVP Pictures;;;;;0.0;0.0;Aach... Aku Jatuh Cinta;Kisah percintaan dua manusia, Yulia (Pevita Pearce) dengan Rumi (Chicco Jerikho) yang tumbuh sejak kecil saat mereka bertetangga. Hubungan yang unik, puitis, penuh tragedi dan komedi mewarnai perjalanan mereka melewati masa-masa perubahan zaman. Perubahan gaya hidup dan hadirnya produk-produk konsumsi ikut menjadi saksi cinta Rumi dan Yulia.;https://image.tmdb.org/t/p/w500/6WrCdwWKdF1mWUeimsV5CXpmudl.jpg;https://image.tmdb.org/t/p/original/s6GE2STiuYs3XBGHcgc9TQqXqjE.jpg;6.0;6.0;
441499;Abdullah & Takeshi;Abdullah & Takeshi;24/03/2016;2016;6.4;5.0;0.12;Cerita tentang 2 orang bayi laki-laki yang dilahirkan di rumah sakit yang sama di Jepang, Sang bayi keturunan Arab, dibesarkan oleh keluarga dan kebudayaan Jepang diberi nama TAKESHI. Sementara bayi keturunan Jepang, dibesarkan oleh keluarga dan kebudayaan Arab dan diberi nama ABDULLAH.;['Komedi, Drama'];Kemal Palevi;https://image.tmdb.org/t/p/w500/zvWc7CP1WSqVJi6rIeunkl1wtxo.jpg;https://image.tmdb.org/t/p/original/ki6d0JLrwUAr13EE4k6t1DlPQlS.jpg;87.0;Released;MVP Pictures;;;;;0.0;0.0;Abdullah & Takeshi;Cerita tentang 2 orang bayi laki-laki yang dilahirkan di rumah sakit yang sama di Jepang, Sang bayi keturunan Arab, dibesarkan oleh keluarga dan kebudayaan Jepang diberi nama TAKESHI. Sementara bayi keturunan Jepang, dibesarkan oleh keluarga dan kebudayaan Arab dan diberi nama ABDULLAH.;https://image.tmdb.org/t/p/w500/zvWc7CP1WSqVJi6rIeunkl1wtxo.jpg;https://image.tmdb.org/t/p/original/ki6d0JLrwUAr13EE4k6t1DlPQlS.jpg;6.4;5.0;
39060;Ada Apa dengan Cinta?;Ada Apa dengan Cinta?;07/02/2002;2002;7.6;43.0;0.36;Bertemakan cinta di masa-masa SMA, Ada Apa dengan Cinta menampilkan Cinta (Dian Sastrowardoyo) sebagai seorang pelajar SMA. Ia langganan juara lomba puisi di sekolahnya yang rutin diadakan tiap tahun. Cerita berawal dari Alya (Ladya Cherill) yang tubuhnya memar karena kerap dipukuli sang ayah yang kerap cek-cok dengan ibunya. Alya adalah sahabat karib Cinta dengan teman-temannya yang lain seperti Carmen (Adinia Wirasti), Maura (Titi Kamal), dan Milly (Sissy Priscillia);['Drama, Percintaan'];Rudi Soedjarwo;https://image.tmdb.org/t/p/w500/u4eu24kJ2XR7W1lnwVACSC51HaY.jpg;https://image.tmdb.org/t/p/original/xqFm4FCok2mvesJwKH3Hj1TeC3K.jpg;112.0;Released;Miles Productions, Miles Films;;;;;0.0;0.0;Ada Apa dengan Cinta?;Bertemakan cinta di masa-masa SMA, Ada Apa dengan Cinta menampilkan Cinta (Dian Sastrowardoyo) sebagai seorang pelajar SMA. Ia langganan juara lomba puisi di sekolahnya yang rutin diadakan tiap tahun. Cerita berawal dari Alya (Ladya Cherill) yang tubuhnya memar karena kerap dipukuli sang ayah yang kerap cek-cok dengan ibunya. Alya adalah sahabat karib Cinta dengan teman-temannya yang lain seperti Carmen (Adinia Wirasti), Maura (Titi Kamal), dan Milly (Sissy Priscillia);https://image.tmdb.org/t/p/w500/u4eu24kJ2XR7W1lnwVACSC51HaY.jpg;https://image.tmdb.org/t/p/original/xqFm4FCok2mvesJwKH3Hj1TeC3K.jpg;7.7;46.0;
394496;Ada Apa Dengan Cinta? 2;Ada Apa Dengan Cinta? 2;28/04/2016;2016;6.1;32.0;0.33;Cinta dan Rangga, dua orang remaja yang saling mencintai terpisahkan 14 tahun yang lalu. Kini, setelah bertahun-tahun, Rangga dan Cinta mendapatkan kesempatan untuk kembali bertemu. Akankah ini menjadi kesempatan kedua untuk mereka kembali bersama? Apalagi hidup mereka tidak lagi sesederhana dulu.;['Drama, Percintaan'];Riri Riza;https://image.tmdb.org/t/p/w500/nN50NGt2yvIcoklrIzF1UIEF4TH.jpg;https://image.tmdb.org/t/p/original/1dfSBSLopotnislQVbp1dBjdFoR.jpg;123.0;Released;Miles Films, Legacy Pictures, Talamedia, Tanakhir Films, Primeworks Studios;;;;;0.0;0.0;Ada Apa Dengan Cinta? 2;Cinta dan Rangga, dua orang remaja yang saling mencintai terpisahkan 14 tahun yang lalu. Kini, setelah bertahun-tahun, Rangga dan Cinta mendapatkan kesempatan untuk kembali bertemu. Akankah ini menjadi kesempatan kedua untuk mereka kembali bersama? Apalagi hidup mereka tidak lagi sesederhana dulu.;https://image.tmdb.org/t/p/w500/nN50NGt2yvIcoklrIzF1UIEF4TH.jpg;https://image.tmdb.org/t/p/original/1dfSBSLopotnislQVbp1dBjdFoR.jpg;6.3;35.0;
384508;Ada Apa Dengan Pocong?;Ada Apa Dengan Pocong?;23/06/2011;2011;6.5;1.0;0.19;Wawan, Hary, Tedy and Boy terrorized by Pocong. Tedy and Hary had an accident due to a Pocong terror. Wawan and Boy realized that it was their fault.;['Komedi, Kengerian'];Chiska Doppert;;;104.0;Released;Mitra Pictures, BIC Pictures;;;;;6.5;1.0;Ada Apa Dengan Pocong?;Wawan, Hary, Tedy and Boy terrorized by Pocong. Tedy and Hary had an accident due to a Pocong terror. Wawan and Boy realized that it was their fault.;;;6.5;1.0;
